ID,Predict
0,92
1,94
2,-1
3,23
4,32
5,12
6,37
7,2
8,-1
9,-1
10,38 60
11,42
12,-1
13,13 71
14,94
15,82
16,84
17,49
18,37
19,38 60
20,83
21,-1
22,-1
23,35
24,50
25,68 98
26,35
27,38
28,-1
29,0
30,-1
31,3 89
32,-1
33,84
34,-1
35,-1
36,-1
37,-1
38,32
39,85
40,-1
41,-1
42,12
43,-1
44,-1
45,54
46,26 81
47,10
48,6 73
49,-1
50,42
51,-1
52,-1
53,2
54,-1
55,-1
56,-1
57,51
58,-1
59,29
60,43
61,49
62,66
63,11
64,-1
65,-1
66,10
67,9 30
68,-1
69,59
70,16
71,85
72,-1
73,23
74,6
75,80
76,-1
77,68
78,-1
79,-1
80,-1
81,18
82,10
83,-1
84,37 41
85,37
86,-1
87,-1
88,-1
89,52 65
90,12 37
91,-1
92,-1
93,-1
94,2
95,17 61
96,67
97,73
98,82
99,92
100,-1
101,-1
102,6 73
103,-1
104,65
105,75
106,-1
107,-1
108,-1
109,-1
110,-1
111,-1
112,-1
113,-1
114,27
115,-1
116,-1
117,0 34
118,-1
119,93
120,-1
121,-1
122,19 44
123,-1
124,77
125,-1
126,3 72
127,47 96
128,77
129,53
130,89
131,-1
132,25 71
133,-1
134,92
135,0
136,-1
137,-1
138,25
139,83
140,30
141,43 54
142,89
143,8
144,-1
145,-1
146,62
147,45
148,-1
149,-1
150,-1
151,97
152,-1
153,84
154,-1
155,37 77
156,56
157,69
158,58
159,82
160,-1
161,45
162,58
163,78
164,53
165,32
166,-1
167,37
168,-1
169,2 44
170,77
171,-1
172,72
173,67
174,60
175,22
176,-1
177,46
178,-1
179,-1
180,63
181,62
182,-1
183,79
184,-1
185,-1
186,68 98
187,-1
188,84
189,-1
190,79
191,54
192,23
193,8
194,-1
195,58
196,12
197,-1
198,86
199,-1
200,93
201,-1
202,-1
203,-1
204,57 68 98
205,53
206,26
207,94
208,34
209,-1
210,82
211,-1
212,23
213,41
214,43
215,87
216,1 21
217,5
218,-1
219,-1
220,14
221,58
222,94
223,-1
224,53
225,31
226,56
227,-1
228,43
229,38 60
230,67
231,53
232,6 71
233,68
234,-1
235,-1
236,54
237,-1
238,-1
239,92
240,84
241,-1
242,50
243,-1
244,26 81
245,74
246,-1
247,8
248,-1
249,-1
250,-1
251,33
252,75
253,49
254,82
255,54
256,47 96
257,26
258,-1
259,74
260,10 80 92
261,-1
262,-1
263,10
264,-1
265,57 68 98
266,92
267,11
268,-1
269,-1
270,57 68 98
271,42
272,97
273,-1
274,10
275,-1
276,84
277,25
278,74
279,91
280,-1
281,-1
282,-1
283,-1
284,36 42
285,59
286,62
287,53
288,-1
289,19
290,45
291,60
292,5
293,11
294,47
295,50
296,-1
297,-1
298,25
299,11
300,56
301,-1
302,-1
303,85
304,97
305,38
306,-1
307,24
308,-1
309,-1
310,47
311,74 86
312,33
313,39
314,2 44
315,31
316,-1
317,26 60 81
318,64
319,17
320,36
321,6 71
322,1
323,-1
324,43
325,69
326,16
327,72
328,74
329,37
330,-1
331,84
332,77
333,-1
334,66
335,57 68 98
336,-1
337,-1
338,12
339,67
340,13
341,26 81
342,65
343,20
344,37
345,-1
346,-1
347,-1
348,20
349,77
350,18
351,-1
352,48
353,51
354,9 30
355,-1
356,-1
357,-1
358,-1
359,-1
360,-1
361,-1
362,49
363,-1
364,73
365,84
366,-1
367,43
368,10
369,36
370,-1
371,10
372,-1
373,-1
374,23
375,1
376,30
377,-1
378,-1
379,74
380,79
381,97
382,53
383,50
384,-1
385,25
386,47
387,62
388,55
389,81
390,37
391,54
392,81
393,-1
394,60 73
395,24
396,79 81
397,65
398,37
399,54
400,72
401,38 60
402,78
403,57
404,59
405,-1
406,-1
407,-1
408,16 74 93
409,47 96
410,-1
411,-1
412,82
413,26
414,36
415,-1
416,11
417,-1
418,12
419,26
420,-1
421,67
422,56
423,90
424,84
425,49
426,6 73
427,-1
428,95
429,53
430,-1
431,35
432,23
433,98
434,-1
435,57 98
436,20
437,38 60
438,92
439,72
440,72
441,11
442,47 96
443,-1
444,62
445,8
446,0 34
447,4
448,-1
449,47
450,63
451,16
452,-1
453,-1
454,84
455,50
456,-1
457,-1
458,10
459,69
460,-1
461,32
462,-1
463,56
464,68
465,78
466,-1
467,-1
468,-1
469,43
470,46
471,-1
472,52 65
473,92
474,-1
475,-1
476,-1
477,98
478,38
479,45
480,87
481,-1
482,83 97
483,95
484,-1
485,37
486,56
487,3
488,46
489,-1
490,53
491,20 83
492,-1
493,15 35
494,-1
495,-1
496,37
497,62
498,-1
499,38
500,2 44
501,32
502,-1
503,-1
504,-1
505,22
506,-1
507,-1
508,66
509,37
510,8
511,29
512,69
513,65
514,6
515,12
516,-1
517,-1
518,72
519,25 30
520,-1
521,1
522,-1
523,83
524,86
525,35
526,12 77
527,-1
528,-1
529,45
530,45
531,62
532,17
533,-1
534,83
535,36
536,78
537,90
538,74
539,-1
540,-1
541,37
542,-1
543,32
544,36
545,-1
546,88
547,37
548,0 34
549,24
550,33
551,-1
552,89
553,74
554,-1
555,69
556,69
557,-1
558,-1
559,0 34
560,-1
561,67
562,-1
563,-1
564,50
565,74
566,47
